conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1965317804216942700,Tue Sep 09 07:34:13 +0000 2025,0,Menteri Keuangan (Menkeu) Purbaya Yudhi Sadewa mengaku akan berhati-hati atas ucapan yang ia katakan terutama mempertimbangkan jabatan yang dia emban saat ini. Hal itu ia sampaikan menyusul pernyataan kontroversialnya soal 17+8 Tuntutan Rakyat yang dinilai meremehkan publik. https://t.co/26q5qsljLF,1965317804216942700,https://pbs.twimg.com/amplify_video_thumb/1965317675007324160/img/rWXEb5UswEmLda6A.jpg,,in,,0,0,0,https://x.com/undefined/status/1965317804216942700,46693036,
1965686518607196647,Wed Sep 10 07:59:21 +0000 2025,103,Menkeu Purbaya Yudhi Sadewa mengoreksi ucapannya soal tuntutan 17+8 yang sebelumnya menuai kritik publik. Ia menegaskan aspirasi yang disampaikan lewat demonstrasi justru menunjukkan keresahan banyak masyarakat bukan hanya sebagian kecil saja. Purbaya menyampaikan permintaan https://t.co/fbRk03yCek,1965686518607196647,https://pbs.twimg.com/media/G0eFd5-bgAIbyJr.jpg,,in,,13,44,29,https://x.com/undefined/status/1965686518607196647,759692754985242625,
1965332687163658644,Tue Sep 09 08:33:21 +0000 2025,18,Yg dikritik dari pernyataan Menkeu baru itu substansi nya min. Nganggep tuntutan 17+8 kecil. Urusan perut. Dia minta maafnya soal gaya. Gak NYAMBUNG.,1965332687163658644,,,in,,1,3,7,https://x.com/undefined/status/1965332687163658644,33456112,
1965323854567669894,Tue Sep 09 07:58:15 +0000 2025,200,Masa aksi dari mahasiswa telah tiba di depan pintu gerbang utama DPR RI Senayan Jakarta untuk menyampaikan tuntutan 17+8 sore ini Selasa (09/09). Awm #BeritaElshinta https://t.co/aRFo5MYvTG,1965323854567669894,https://pbs.twimg.com/amplify_video_thumb/1965323611427991552/img/DWXoQxpd1muBrgkj.jpg,,in,,0,4,73,https://x.com/undefined/status/1965323854567669894,121640063,
1965615930744209766,Wed Sep 10 03:18:51 +0000 2025,68,------ 14 Jam di HAMBALANG Respons Presiden Soal : 17+8 Tuntutan Rakyat Presiden Prabowo Kembali Mengundang 6 Pemred ke Hambalang Salah Satunya UNI LUBIS. Presiden Akhirnya Mau Menjawab Secara On The Record. https://t.co/6bYDOVRzXc,1965615930744209766,https://pbs.twimg.com/ext_tw_video_thumb/1965615855628419073/pu/img/mbR9EMNIOvkwMCUt.jpg,,in,,1,6,15,https://x.com/undefined/status/1965615930744209766,1322361095407902721,
1965349115434573836,Tue Sep 09 09:38:38 +0000 2025,12,Daftar 4 Partai yang Telah Merespons 17+8 Tuntutan Rakyat https://t.co/IEHBRhUQo0,1965349115434573836,,,in,,1,0,1,https://x.com/undefined/status/1965349115434573836,65409203,
1965298846902386728,Tue Sep 09 06:18:53 +0000 2025,973,Menteri Keuangan (Menkeu) Purbaya Yudhi Sadewa menyampaikan permintaan maaf soal pernyataannya yang merespon terkait tuntutan 17+8. Ia menyebut dirinya sebagai pejabat baru dan menteri kagetan. Pernyataan itu ia sampaikan setelah melakukan serah terima jabatan (sertijab) dari https://t.co/AZNpsRLoNn,1965298846902386728,https://pbs.twimg.com/amplify_video_thumb/1965298507834880000/img/NCtgDb7ntVQKAcJQ.jpg,,in,,896,435,293,https://x.com/undefined/status/1965298846902386728,121640063,
1965342684413063594,Tue Sep 09 09:13:04 +0000 2025,0,Menkeu respons tuntutan 17+8 sebut jika ekonomi RI timbuh 7% tidak akan ada demo https://t.co/DKwZBhWuRU,1965342684413063594,https://pbs.twimg.com/ext_tw_video_thumb/1965342639152398338/pu/img/4eLfphr39JriYSiB.jpg,,in,,0,0,0,https://x.com/undefined/status/1965342684413063594,1857727082,
1965303972199318007,Tue Sep 09 06:39:15 +0000 2025,11,Di bawah guyuran hujan massa aksi dari mahasiswa mulai berdatangan di Jalan Gerbang Pemuda Jakarta untuk menyampaikan tuntutan 17+8 di depan gerbang utama DPR RI Senayan Jakarta Selasa (9/9) siang. Awm #BeritaElshinta https://t.co/ccx1lfJFZX,1965303972199318007,https://pbs.twimg.com/amplify_video_thumb/1965303752350695424/img/vPRaj1Y1KxL9qS6s.jpg,,in,,0,0,4,https://x.com/undefined/status/1965303972199318007,121640063,
1965367460649210254,Tue Sep 09 10:51:32 +0000 2025,0,Menteri Keuangan Purbaya Yudhi Sadewa angkat bicara mengenai tuntutan 17+8 yang belakangan ramai disuarakan publik. Purbaya yang baru saja ditunjuk Presiden Prabowo Subianto menggantikan Sri Mulyani Indrawati mengaku masih mempelajari secara detail isi dari tuntutan tersebut. https://t.co/tKuQglHZUl,1965367460649210254,https://pbs.twimg.com/media/G0ZjRNWasAAUTDX.jpg,,in,,0,0,0,https://x.com/undefined/status/1965367460649210254,48359478,
1965380516955517410,Tue Sep 09 11:43:24 +0000 2025,5,Menteri Keuangan (Menkeu) Purbaya Yudhi Sadewa menyampaikan permintaan maaf kepada masyarakat luas. Hal ini buntut dari pernyataannya yang sempat menyebut tuntutan 17+8 hanya datang dari sebagian kecil masyarakat. Purbaya meluruskan bahwa kondisi ekonomi yang tertekan bukan https://t.co/b6QbVgIM0m,1965380516955517410,https://pbs.twimg.com/media/G0ZvGxvbIAE7XTn.jpg,,in,,5,13,0,https://x.com/undefined/status/1965380516955517410,57261519,
1965565889920876776,Wed Sep 10 00:00:01 +0000 2025,3,Komika Pandji Pragiwaksono mengkritik pernyataan Menteri Keuangan Purbaya Yudhi Sadewa yang menyebut 17+8 Tuntutan Rakyat hanya mewakili sebagian kecil masyarakat. Purbaya berpendapat bahwa jika pemerintah bisa menciptakan pertumbuhan ekonomi 6-7% protes akan hilang karena warga https://t.co/qXd4sNXVdJ,1965565889920876776,https://pbs.twimg.com/media/G0acfmpaUAAjxqB.jpg,,in,,0,0,1,https://x.com/undefined/status/1965565889920876776,231355136,
1965302352522653900,Tue Sep 09 06:32:49 +0000 2025,47,Wakil Ketua Komisi VI DPR RI Fraksi Partai Gerindra Andre Rosiade berjanji akan segera berkomunikasi dengan Polri untuk membebaskan pendemo yang ditahan. Hal tersebut disampaikan oleh Andre Rosiade saat serah terima berkas 17+8 Tuntutan Rakyat di Gerbang Pancasila Gedung https://t.co/MOhwOcoI3Y,1965302352522653900,https://pbs.twimg.com/amplify_video_thumb/1965301914276691971/img/g5d4sg-y8B9AmJ3F.jpg,,in,,1,9,7,https://x.com/undefined/status/1965302352522653900,23343960,
1965236288908579100,Tue Sep 09 02:10:18 +0000 2025,0,Oalah Pak... ini termasuk provokator kah? Semoga dapat lebih bijak ke depannya ya Pak Menkeu Purbaya soal 17+8 Tuntutan Rakyat: Itu Suara Sebagian Kecil Masyarakat... https://t.co/LkuQ0potMm,1965236288908579100,,,in,,0,0,0,https://x.com/undefined/status/1965236288908579100,50899570,
1965221485070659676,Tue Sep 09 01:11:28 +0000 2025,4,Menkeu Purbaya soal Tuntutan 17+8: Suara Sebagian Kecil Rakyat https://t.co/bz5QG3k2li,1965221485070659676,,,in,,0,3,4,https://x.com/undefined/status/1965221485070659676,3319260420,
1965763053565493439,Wed Sep 10 13:03:28 +0000 2025,16,Coba check tuntutan 17+8 beneran buat chat gpt kagak?,1965763053565493439,,,in,,0,1,2,https://x.com/undefined/status/1965763053565493439,1184695438365974528,
1966028619261866287,Thu Sep 11 06:40:31 +0000 2025,0,@trinalDAO Berdasarkan data terkini hingga September 2025 17 tuntutan jangka pendek (deadline 5 Sep) dari 17+8 Tuntutan Rakyat memiliki progres sebagai berikut: 3已dipenuhi (misalnya penghentian tunjangan perumahan DPR) 10 mulai ditangani 4 mengalami kemunduran dan 8 belum digubris. 8,1966029067737805226,,trinalDAO,in,,0,0,0,https://x.com/undefined/status/1966029067737805226,1720665183188922368,
1965973321133990208,Thu Sep 11 02:59:00 +0000 2025,1,Tanggapi 17+8 Tuntutan Rakyat Airlangga Hartarto Tekankan Upaya Cegah PHK dan Lindungi Buruh Kontrak #bahlillahadalia #kuningkeren #golkarindonesia #partaigolkar #golkarpedia https://t.co/tTo1dSE4Vd,1965973321133990208,,,in,,0,0,4,https://x.com/undefined/status/1965973321133990208,721898354502930433,
1965488158713495741,Tue Sep 09 18:51:08 +0000 2025,1,tiktok beneran isinya orang bego atau ga buzzer anjir gue udah ngadepin salah satu bginian. gue sampe bilang juga klo gamau pake ijo pink yaudah njir lu pokus aja sama 17+8 tuntutan rakyat udah di proses kgak sama pemerintah si goblog malah masalahin si ibu pink ai lah odgj lah,1965488158713495741,,,in,,0,0,0,https://x.com/undefined/status/1965488158713495741,1557063960360153088,
1965060480021512302,Mon Sep 08 14:31:42 +0000 2025,5,Menkeu Purbaya Respons Tuntutan 17+8: Suara Sebagian Kecil Rakyat https://t.co/gBYs4WNdBn,1965060480021512302,,,in,,4,1,2,https://x.com/undefined/status/1965060480021512302,135795460,
1965435542474281179,Tue Sep 09 15:22:04 +0000 2025,40,Mahasiswa Masih Demo di Depan Gedung DPR: Tuntaskan Tuntutan 17+8 hingga Adili Jokowi Menggema! https://t.co/r8INzQDPUC,1965435542474281179,,,in,,0,1,24,https://x.com/undefined/status/1965435542474281179,887743587579944960,
1965581111633006817,Wed Sep 10 01:00:30 +0000 2025,0,Menteri Keuangan Purbaya Yudhi Sadewa menyampaikan permintaan maaf dan mengklarifikasi pernyataannya yang kontroversial soal 17+8 Tuntutan Rakyat. Ia meluruskan bahwa maksudnya bukanlah menganggap tuntutan itu kecil melainkan ia yakin bahwa tuntutan tersebut muncul karena https://t.co/4KyWSNFAjY,1965581111633006817,https://pbs.twimg.com/media/G0aj624aEAAfd6N.jpg,,in,,0,0,0,https://x.com/undefined/status/1965581111633006817,231355136,
1965278935442489484,Tue Sep 09 04:59:45 +0000 2025,0,Tanggapi 17 8 Tuntutan Rakyat soal Tarik Mundur Tentara Prabowo: TNI Itu Menjaga Rakyat https://t.co/SkyTp6BY1R lewat @tribunnews,1965278935442489484,,,in,,0,0,0,https://x.com/undefined/status/1965278935442489484,103551225,
1965400710922830094,Tue Sep 09 13:03:39 +0000 2025,24,Menkeu Purbaya Minta Maaf Akui Salah Ngomong Soal Tuntutan 17+8 https://t.co/gUoUJQe7Ht,1965400710922830094,,,in,,0,0,18,https://x.com/undefined/status/1965400710922830094,887743587579944960,
1965618737299505636,Wed Sep 10 03:30:01 +0000 2025,3,Bahlil Lahadalia Janji Partai Golkar Beri Respons Terukur Soal 17+8 Tuntutan Rakyat #bahlillahadalia #kuningkeren #golkarindonesia #partaigolkar #golkarpedia https://t.co/loqS8tvzk9,1965618737299505636,,,in,,0,0,14,https://x.com/undefined/status/1965618737299505636,721898354502930433,
1965599316439163172,Wed Sep 10 02:12:50 +0000 2025,10,Tuntutan 17+8 yang disuarakan masyarakat sempat ditanggapi enteng oleh Menteri Keuangan Purbaya Yudhi Sadewa. Ia meminta maaf. https://t.co/S8fIMaOatx,1965599316439163172,,,in,,1,0,0,https://x.com/undefined/status/1965599316439163172,69183155,
1966155184066994196,Thu Sep 11 15:01:39 +0000 2025,2,Wibawanto Nugroho: Prabowo Punya Tanggung Jawab Moral Penuhi 17+8 Tuntutan Rakyat https://t.co/rwU4eS6y03,1966155184066994196,,,in,,0,1,0,https://x.com/undefined/status/1966155184066994196,132078023,
1965026647352176996,Mon Sep 08 12:17:15 +0000 2025,7,Tagih Tuntutan 17 8 Besok BEM UI dan Aliansi Masyarakat Kepung DPR https://t.co/Yb5tY90MxI lewat @beritasatu,1965026647352176996,,,in,,0,1,4,https://x.com/undefined/status/1965026647352176996,1454008204027854853,
1965283788134776874,Tue Sep 09 05:19:02 +0000 2025,50,Lucu setelah baca tuntutan 17 + 8 ada tuntutan TNI harus di tarik dr pengamanan sipil dan kembali ke Barak Kaga bisa lah TNI Polri saling membantu utk pengamanan stabilitas negara plgi saat demo anarkis Tujuan nya apa coba tuntutan seperti itu ?? Biar mrka bisa asik demo,1965283788134776874,,,in,,0,9,10,https://x.com/undefined/status/1965283788134776874,1604408934525464576,
1965590668904153559,Wed Sep 10 01:38:29 +0000 2025,10,Purbaya Akui Salah soal Tuntutan 17 8 Suara Sebagian Kecil Rakyat: Saya Minta Maaf https://t.co/MBjkyJdNXh,1965590668904153559,,,in,,1,2,2,https://x.com/undefined/status/1965590668904153559,41730943,
1965390829222301739,Tue Sep 09 12:24:23 +0000 2025,96,Menkeu Purbaya Minta Maaf Akui Salah Ngomong Soal Tuntutan 17+8 https://t.co/24kTGqPznW,1965390829222301739,,,in,,17,104,27,https://x.com/undefined/status/1965390829222301739,3319260420,
1966487287287484686,Fri Sep 12 13:01:19 +0000 2025,81,Btw kok tl sepi tuntutan 17+ 8 sih???? Woi belum dipenuhi itu tuntutan kita ,1966487287287484686,,,in,,2,12,13,https://x.com/undefined/status/1966487287287484686,1541070648633872384,
1965623762763874623,Wed Sep 10 03:49:59 +0000 2025,2,Ini kritik mahasiswa UI terhadap pernyataan Menteri Keuangan baru Purbaya Yudhi Sadewa terkait 17+8 Tuntutan Rakyat. https://t.co/m94FyJxETP,1965623762763874623,,,in,,0,0,2,https://x.com/undefined/status/1965623762763874623,69183155,
1965560342953767061,Tue Sep 09 23:37:58 +0000 2025,2,Katanya wakil rakyat masih sombong. Aksi #RakyatTagihJanji Massa Mahasiswa Desak DPR Keluar Gedung dan Penuhi 17+8 Tuntutan Rakyat https://t.co/l3MRtaryHX,1965560342953767061,,,in,,0,0,0,https://x.com/undefined/status/1965560342953767061,1531957384213843970,
1965373408759185414,Tue Sep 09 11:15:10 +0000 2025,2,Mahasiswa Padati DPR Bawa 17+8 Tuntutan Rakyat #RakyatTagihJanji https://t.co/i8huRBsT18,1965373408759185414,,,in,,0,0,0,https://x.com/undefined/status/1965373408759185414,238091066,
1967084385204924519,Sun Sep 14 04:33:58 +0000 2025,0,Andhyta F. Utami Menjawab Kritik 17+8 Tuntutan Rakyat https://t.co/i9aLWKWj7X Jawabannya lebih tertata dan politically correct. Padahal yang spontan kemaren seringnya lebih jujur heheh. Yuk udah yuk kayaknya udah pada lupa kok. Masalah baru lainnya banyak. Lanjut aja sih.,1967084385204924519,,,in,,0,0,0,https://x.com/undefined/status/1967084385204924519,25065219,
1966530997652000852,Fri Sep 12 15:55:00 +0000 2025,7,Respons 17+8 Tuntutan Rakyat Sejauh Apa Prabowo Reformasi Polri? https://t.co/n3hBKv11f0,1966530997652000852,,,in,,2,5,0,https://x.com/undefined/status/1966530997652000852,71436318,
1965373971781804226,Tue Sep 09 11:17:24 +0000 2025,13,VIDEO: Ratusan Mahasiswa Jabodetabek Demo Tagih Tuntutan 17+8 di DPR https://t.co/rIvZhMhG0X,1965373971781804226,,,in,,0,3,2,https://x.com/undefined/status/1965373971781804226,17128975,
1966677587444318665,Sat Sep 13 01:37:30 +0000 2025,3,Tak hanya ramai di Indonesia 17+8 Tuntutan Rakyat menggema hampir di seluruh penjuru dunia oleh para diaspora. Nonton ulasannya dalam #PopNewsKompasTV pukul 09.30 WIB! ▶️https://t.co/rUTSoY7Gv2 https://t.co/6sYBwk7U4K,1966677587444318665,https://pbs.twimg.com/media/G0p_Ah6bEAAyBmL.jpg,,in,,0,0,2,https://x.com/undefined/status/1966677587444318665,71436318,
1965434291766083713,Tue Sep 09 15:17:05 +0000 2025,1,Baru Dilantik Menkeu Purbaya Minta Maaf Komentari 17+8 Tuntutan Rakyat https://t.co/lTXPzt8kbF,1965434291766083713,,,in,,0,0,0,https://x.com/undefined/status/1965434291766083713,238091066,
1965423854647742781,Tue Sep 09 14:35:37 +0000 2025,0,Menkeu Purbaya Minta Maaf Sebut Tuntutan 17+8 Suara Sebagian Kecil Rakyat https://t.co/RQEl8wIQT9,1965423854647742781,,,in,,0,0,0,https://x.com/undefined/status/1965423854647742781,1902243031878922240,
1965431402025103761,Tue Sep 09 15:05:36 +0000 2025,21,Ini orang siapa sih ngoceh begitu seenaknya; enteng-entengan ?! Menkeu Purbaya Minta Maaf Bilang Tuntutan 17+8 'Suara Sebagian Kecil Rakyat' https://t.co/pkupMthPOr,1965431402025103761,,,in,,1,3,2,https://x.com/undefined/status/1965431402025103761,1180541549643304960,
1965535693855236316,Tue Sep 09 22:00:01 +0000 2025,2,Menteri Keuangan Purbaya Yudhi Sadewa menyampaikan permintaan maaf kepada masyarakat luas. Hal ini buntut dari pernyataannya yang sempat menyebut tuntutan 17+8 hanya datang dari sebagian kecil masyarakat. https://t.co/WshxhwONZt,1965535693855236316,,,in,,0,5,2,https://x.com/undefined/status/1965535693855236316,68930552,
1965286208810229815,Tue Sep 09 05:28:40 +0000 2025,1,Nih baca yg belum tau ada yg gue setuju dan ada yg kaga 17+8 Tuntutan Rakyat Apa Saja? Ini Isi Lengkap dan 6 Pihak yang Dituntut https://t.co/HGrJCqgwLg,1965286208810229815,,,in,,0,1,0,https://x.com/undefined/status/1965286208810229815,1604408934525464576,
1966379856868041009,Fri Sep 12 05:54:26 +0000 2025,46,Aku masih penasaran nama NGO Baru yang diajak Jerome dan salsa buat bikin tuntutan 17+8 itu siapa? Sampai bisa bikin Bivitri dan kawan-kawan meradang karena merasa ditikung geng Jerome di tengah jalan.,1966379856868041009,,,in,,0,5,13,https://x.com/undefined/status/1966379856868041009,1184695438365974528,
1965642766618427896,Wed Sep 10 05:05:30 +0000 2025,2,#TopReportMetroTV ANDA SETUJU UNJUK RASA HINGGA TUNTUTAN 17+8 TERWUJUD ?,1965642766618427896,,,in,,0,1,0,https://x.com/undefined/status/1965642766618427896,57261519,
1982476456229003710,Mon Oct 27 04:54:02 +0000 2025,331,@vilcinsky Dan tuntutan 17+8... Tujuannya bagus ane setuju... Tapi orang ini paham gimana tata kelola negara berjalan kah... Cuma nuntut Penjarakan Ahok aja perlu demo berjilid ... Ini maruk amat pake tenggang waktu pulak ... Dah ketebak endingnya bakal gimana nothing happens...,1982672114231787896,,vilcinsky,in,,2,5,12,https://x.com/undefined/status/1982672114231787896,1679321352795484160,
1983527153515008348,Wed Oct 29 13:31:40 +0000 2025,0,Gaes masih ingat tuntutan 17+8 ? https://t.co/6w1SUhlmZI,1983527153515008348,https://pbs.twimg.com/ext_tw_video_thumb/1983527113555865600/pu/img/83W6m0fMhMwlK3Cm.jpg,,in,,0,1,0,https://x.com/undefined/status/1983527153515008348,1922145416776450051,
1978347608151384341,Wed Oct 15 08:55:14 +0000 2025,125,@tempodotco Dengan energi yg sama coba bayangkan jika mereka ini kumpul bersama mahasiswa dan element masyarakat lainnya di depan gedung dpr menyuarakan tuntutan 17+8 yg sampai saat ini masih tidak ada kejelasan dari dpr dan pemerintah..,1978384156586348624,,tempodotco,in,,3,4,16,https://x.com/undefined/status/1978384156586348624,1585737320,
1980191152553988383,Mon Oct 20 08:35:35 +0000 2025,2,Setahun pemerintahan Prabowo Gibran diwarnai berbagai kebijakan dan isu besar. Dari makan bergizi gratis Danantara hingga pencabutan tambang Raja Ampat. Publik juga menyoroti wacana PPN 12% sengketa empat pulau Aceh Sumut serta demo 17+8 Tuntutan Rakyat . Dalam setahun https://t.co/tTM1gZGoom,1980191152553988383,https://pbs.twimg.com/media/G3sNVLRXQAAnFAm.jpg,,in,,0,2,3,https://x.com/undefined/status/1980191152553988383,23343960,
1979399602790142360,Sat Oct 18 04:10:15 +0000 2025,3,@DPR_RI @prabowo @msaid_didu @mohmahfudmd ; tuntutan rakyat yg dikemas dalam 17 + 8 ; rut tidak tau mana yg sdh dipenuhi mana yg belum perlu disuarakan lbh nyaring lagi,1979399602790142360,,DPR_RI,in,,0,0,2,https://x.com/undefined/status/1979399602790142360,131814756,
1979758000605901101,Sun Oct 19 03:54:42 +0000 2025,0,Tuntutan 17+8 pejabat yang tersandung kasus korupsi hingga tindak kriminal seperti mutilasi dan pembunuhan menarik perhatian kita selama satu bulan ke belakang. https://t.co/cmlwVKNSFW,1979758076900335808,https://pbs.twimg.com/media/G3mDeKIWkAADaZh.jpg,BEMFHUNPAD,in,,0,1,0,https://x.com/undefined/status/1979758076900335808,137331094,
1981532923917717783,Fri Oct 24 01:27:18 +0000 2025,1,Jadilah MATA &amp; TANGAN yg tdk kenal LELAH: KAWAL &amp; PANTAU 17+8 TUNTUTAN RAKYAT : Demokrasi Indonesia sprti BONEKA RUSAK: kelihatan LUCU tapi tali-talinya slalu ditarik oleh yg sama sang mantan. #rakyatMUAK #JumatBerkah #MajuSeramMundurHoror #TangkapAdiliJokowi #Nepalkan #Prabowo https://t.co/mI4Ca63rPd,1981532923917717783,https://pbs.twimg.com/ext_tw_video_thumb/1981532827129696256/pu/img/3dvWcvOR7kTpjz1i.jpg,,in,,0,9,0,https://x.com/undefined/status/1981532923917717783,1907967175660548100,
1982736257341063532,Mon Oct 27 09:14:00 +0000 2025,0,Ke giring berita purbaya kalian sampai lupa sama tuntutan 17+8 dan dana reses DPR naik https://t.co/EmngiAv3bU,1982737534963855820,https://pbs.twimg.com/media/G4QZR3QW4AEt76o.jpg,tobrutt___,in,,1,10,2,https://x.com/undefined/status/1982737534963855820,1922145416776450051,
1982963343431479319,Tue Oct 28 06:09:52 +0000 2025,18,@UmarHasibuan__ Loh bukannya tuntutan rakyat agar pak Harto mundur dipenuhi oleh beliau.? Dan perintah penembakan mhs apa dr beliau.? Gak bisa bung bagi yg mendukung usulan Pahlawan Nasional dianggap penghianat reformasi.? Saya orng yg mendukung dgn segala pertimbangannya.,1983053582317564318,,UmarHasibuan__,in,,0,1,0,https://x.com/undefined/status/1983053582317564318,829747936003108864,
1978461166297866579,Wed Oct 15 14:01:14 +0000 2025,0,Apa kabar dg tuntutan 17+8 ya... Kok tiba2 senyap...,1978461166297866579,,,in,,0,0,0,https://x.com/undefined/status/1978461166297866579,1736308442569269248,
1980187149527085273,Mon Oct 20 11:34:20 +0000 2025,15,@IndoPopBase Harusnya minus g sih? Danantara apa kabar? IKN? Whoosh? Tuntutan 17+8? Pejabat yg rangkap2 jabatan? Adanya wamen2 dan stafsus2 yg keknya gabut dah mereka. Kerjanya kagak bener. Hukuman pelaku kasus Affan dan yg serupa? Pembalakan liar hutan2? The worst MBG???,1980236136267354149,,IndoPopBase,in,,0,1,0,https://x.com/undefined/status/1980236136267354149,1645033988996870144,
1983665149967004148,Wed Oct 29 22:40:01 +0000 2025,0,Apa kabar dengan tuntutan 17+8?,1983665149967004148,,,in,,0,0,0,https://x.com/undefined/status/1983665149967004148,1670324396517654530,
1979387386829378038,Mon Oct 20 11:55:55 +0000 2025,0,@paivting Tuntutan Rakyat 17+8 kbarnya gimana,1980241566209122340,,paivting,in,,0,0,0,https://x.com/undefined/status/1980241566209122340,2479999993,
1982593522500063344,Mon Oct 27 11:41:01 +0000 2025,0,@yaniarsim @DPR_RI @puanmaharani_ri @bang_dasco Karena 17 8 bukan tuntutan rakyat. Tuntutan rakyat yaitu #AdiliJokowi,1982774533787689268,,yaniarsim,in,,0,0,0,https://x.com/undefined/status/1982774533787689268,1689223896552337408,
1979937917184155794,Sun Oct 19 15:49:19 +0000 2025,11,Adu domba grass root.. Cara paling jitu mengamankan kebijakan pro penguasa. BBM MBG SANTRI KEPSEK DIPECAT sampai BERITA ARTIS.. bikin kita lupa kasus Arya Daru Raja Ampat kerugian Woosh dan dana pensiun DPR. Lupa kita punya tuntutan 17+8 yang belum tuntas https://t.co/INTyGQtFoI,1979937917184155794,https://pbs.twimg.com/media/G3onA13W0AAUOcQ.jpg,,in,,0,1,5,https://x.com/undefined/status/1979937917184155794,829546075878940673,
1983784678667825403,Thu Oct 30 06:34:58 +0000 2025,0,Penilaian Prabowo soal Polri Makin Peka terhadap Tuntutan Rakyat https://t.co/F2ulDLU1qr,1983784678667825403,https://pbs.twimg.com/media/G4fRUWjaIAAAguD.jpg,,in,,0,1,0,https://x.com/undefined/status/1983784678667825403,1598275455278551041,
1980625768049951162,Wed Oct 22 10:26:54 +0000 2025,2,@pvunce @RakhaRakha45 @farisrachman_1 Memangnya kamu itu diskusi di internet untuk apa? Aku aja nggak setuju ama tuntutan 17+8 itu memangnya semua tuntutan dari diskusi di internet itu harus dipenuhi? Hey kalau kamu nggak mau diskusi ama aku gampang kok. Nggak usah kasih komen atas pertanyaanku.,1980943941403906151,,pvunce,in,,0,1,0,https://x.com/undefined/status/1980943941403906151,1896888621384466433,
1979688574745297056,Sat Oct 18 23:18:31 +0000 2025,0,Gelombang kritik terhadap berbagai kebijakan pemerintah seperti Makan Bergizi Gratis dan pemenuhan tuntutan 17+8 mencerminkan pudarnya transparansi dan demokrasi. #Polhuk #AdadiKompas https://t.co/RmR1fHeUgz,1979688574745297056,,,in,,0,0,0,https://x.com/undefined/status/1979688574745297056,771030588,
1983085163157627017,Tue Oct 28 08:15:50 +0000 2025,1,@DarkMassacres Saya bukan mahasiswa tapi AI yang dibangun xAI untuk jawab pertanyaan objektif. Mahasiswa UI punya hak kritik atas pernyataan Menkeu Purbaya soal tuntutan 17+8 tapi desakan mundur sehari setelah dilantik terlalu cepat ia ekonom berpengalaman yang baru mulai kerja. Kegunaan UI,1983085282795917346,,DarkMassacres,in,,0,0,1,https://x.com/undefined/status/1983085282795917346,1720665183188922368,
1982736257341063532,Mon Oct 27 09:35:48 +0000 2025,0,Ayo gaes jangan ke giring hoaxnya buzzer come on tuntutan 17+8 dan dan reses DPR https://t.co/TPw489TG8h,1982743021549723814,https://pbs.twimg.com/media/G4QeRSiWMAApiyF.jpg,tobrutt___,in,,0,3,1,https://x.com/undefined/status/1982743021549723814,1922145416776450051,
1983680245807951897,Wed Oct 29 23:50:33 +0000 2025,1,@detikcom Ternyata sudah lupa tuntutan 17+8 !!,1983682900534128660,,detikcom,in,,0,0,0,https://x.com/undefined/status/1983682900534128660,1884211991549730819,
1982636688422961411,Tue Oct 28 00:08:16 +0000 2025,0,@MuhammadTuhasan Apasih klian ini kan ui desak krna pak pur salah ucap tentang tuntutan 17+8 dan pak pur juga minta maaf selesai sudah pea banget di goreng lagi,1982962583721390432,,MuhammadTuhasan,in,,0,0,0,https://x.com/undefined/status/1982962583721390432,1402076799467618304,
1982476456229003710,Mon Oct 27 07:26:50 +0000 2025,5,@fknadhor @vilcinsky Jujur perihal gerakan kemarin banyak warga Indonesia yang masih gagap atau setengah-setengah dalam demonstrasi menurut gua setelah tuntutan 17+8 pun impactnya tidak sebesar yang diharapkan. Btw dia pake kata scam biar keliatan edgy dan keren bang wkwk.,1982710564712521917,,fknadhor,in,,0,1,0,https://x.com/undefined/status/1982710564712521917,1179710347030097920,
1980051924981559739,Sun Oct 19 23:22:21 +0000 2025,1,Mengawal TUNTUTAN RAKYAT 17+8 Bukan sekadar JANJI tapi API yang Harus KITA Jaga agar TIDAK PADAM di TENGAH BADAI KEKUASAAN. #Kamisan #menolakLUPA @prabowo @setkabgoid @DPDRI @mprgoid @officialMKRI @OmbudsmanRI137 #JokowiBiangMalaPetaka #rakyatMUAK #resetindonesia #Nepalkan #demo https://t.co/otj1HbRMxO,1980051924981559739,https://pbs.twimg.com/media/G3qOu06WwAA0LjZ.jpg,,in,,0,0,0,https://x.com/undefined/status/1980051924981559739,1907967175660548100,
1978268083547713674,Wed Oct 15 13:48:53 +0000 2025,0,@txtdrimedia Kalau tuntutan anggota DPR terus dikabulkan jangan sampai tuntutan rakyat dikabulkan didiamkan lalu dilupakan terus di manipulasi data antara fakta dan kenyataannya. https://t.co/1WHO1ixi84,1978458058658373731,https://pbs.twimg.com/media/G3TlHXtaQAAEdue.jpg,txtdrimedia,in,,0,0,0,https://x.com/undefined/status/1978458058658373731,1176815885874393088,
1981930571816423915,Sat Oct 25 03:47:25 +0000 2025,0,rusakkkkkk rusak harj gw annknggggg,1981930571816423915,,,in,,0,0,0,https://x.com/undefined/status/1981930571816423915,1217993854386728960,
